14632	17750
11685	17712
11662	17712
11664	17712
5283	17713
12230	17713
12169	17713
12227	17713
12172	17713
12170	17713
12225	17713
12216	17713
5362	17752
7510	17703
7510	17704
4868	17703
7949	17703
17685	17704
17699	17704
17711	17704
17680	17704
17677	17704
7797	17704
5018	17705
8050	17705
8177	17705
8174	17705
8074	17705
10248	17705
10248	17706
10248	17717
10295	17705
10295	17706
10295	17717
10273	17705
10273	17706
10273	17717
10345	17705
10345	17706
10345	17717
11065	17768
8249	17767
8250	17767
8251	17767
8291	17767
8219	17767
4606	17767
4452	17768
4559	17768
4560	17768
4561	17768
4562	17768
4503	17768
10715	17717
10734	17717
10702	17717
10726	17717
10710	17717
10722	17717
10694	17717
8484	17715
13240	17725
8525	17720
5272	17713
5245	17751
5143	17750
5147	17750
11210	17716
11210	17726
10910	17708
10910	17726
10874	17726
5279	17713
5246	17751
5146	17750
5442	17752
5448	17752
5445	17752
13863	17739
13754	17739
4491	17768
4492	17768
4493	17768
4494	17768
4458	17768
4495	17768
4496	17768
4497	17768
4498	17768
4487	17768
4593	17767
4555	17768
11794	17753
12413	17709
12415	17709
12166	17713
11791	17753
12416	17709
11799	17753
17063	17741
17037	17741
17061	17741
5248	17751
5151	17750
5274	17713
5276	17713
10919	17708
10919	17726
11206	17716
11206	17726
10870	17726
10872	17726
4464	17768
4504	17768
4505	17768
4506	17768
13858	17739
4454	17768
4599	17767
3689	17753
11796	17753
12363	17709
12360	17709
12162	17713
12364	17709
17040	17741
17064	17741
17039	17741
17460	17769
17500	17769
17596	17769
17597	17769
17598	17769
17599	17769
17540	17769
17520	17769
17512	17769
17640	17769
17580	17769
5144	17750
5280	17713
5277	17713
5449	17752
5241	17751
5142	17750
11202	17716
11202	17726
11203	17716
11203	17726
10871	17726
12359	17709
12365	17709
12366	17709
12235	17713
12414	17709
12165	17713
11865	17753
12417	17709
12408	17709
11866	17753
17492	17769
17668	17769
17669	17769
17670	17769
17671	17769
17648	17769
17572	17769
17573	17769
17574	17769
17575	17769
17624	17769
17528	17769
17592	17769
5450	17752
5446	17752
5150	17750
5242	17751
11178	17726
11177	17726
11200	17716
11200	17726
10911	17708
10911	17726
5247	17751
5273	17713
10917	17708
10917	17726
10916	17708
10916	17726
11204	17716
11204	17726
11175	17726
10920	17708
10920	17726
11201	17716
11201	17726
10918	17708
10918	17726
12409	17709
12410	17709
12362	17709
12232	17713
12167	17713
12237	17713
12367	17709
12160	17713
13864	17739
13860	17739
4453	17768
4523	17768
4524	17768
4525	17768
4526	17768
13862	17739
4587	17768
4575	17768
4576	17768
4577	17768
4578	17768
13747	17739
4463	17768
4571	17768
4583	17768
13856	17739
4539	17768
4448	17768
5447	17752
5275	17713
5278	17713
10915	17708
10915	17726
10914	17708
10914	17726
5271	17713
5441	17752
11859	17753
12233	17713
11860	17753
11863	17753
17065	17741
17060	17741
17028	17741
17043	17741
5148	17750
10873	17726
11176	17726
11208	17716
11208	17726
4515	17768
13870	17739
4449	17768
4471	17768
4540	17768
4541	17768
4542	17768
4595	17767
13750	17739
4473	17768
4511	17768
4468	17768
4499	17768
12411	17709
12412	17709
3691	17753
17055	17741
5531	17736
17044	17741
17056	17741
17054	17741
17038	17741
17456	17769
17652	17769
17493	17769
17494	17769
17495	17769
17604	17769
17532	17769
17576	17769
17444	17769
17488	17769
11209	17716
11209	17726
4588	17768
4589	17768
4590	17768
13873	17739
13868	17739
4596	17767
12159	17713
12236	17713
11858	17753
17050	17741
17036	17741
17448	17769
17544	17769
17476	17769
5250	17751
11179	17726
5145	17750
4451	17768
4456	17768
13874	17739
4450	17768
4594	17767
4483	17768
4484	17768
4485	17768
4486	17768
4591	17767
4461	17768
4603	17767
12361	17709
11864	17753
11793	17753
11862	17753
17516	17769
17608	17769
17660	17769
17548	17769
17672	17769
13751	17739
4446	17768
4474	17768
4579	17768
4580	17768
4581	17768
4582	17768
5149	17750
13859	17739
4551	17768
4552	17768
4553	17768
4554	17768
4459	17768
13746	17739
13872	17739
5243	17751
12358	17709
12158	17713
11790	17753
14990	17752
14931	17752
14929	17752
14932	17752
4479	17768
4480	17768
4481	17768
4482	17768
240	17770
395	17770
275	17770
450	17770
448	17734
12234	17713
13871	17739
12163	17713
12231	17713
13847	17688
17656	17769
17536	17769
17047	17741
17042	17741
17034	17741
17649	17769
17650	17769
17651	17769
17636	17769
17637	17769
17638	17769
17639	17769
17480	17769
11205	17716
11205	17726
11795	17753
4602	17767
17048	17741
17045	17741
17593	17769
17594	17769
17595	17769
17457	17769
17458	17769
17459	17769
17625	17769
17626	17769
17627	17769
17612	17769
17613	17769
17614	17769
17615	17769
17568	17769
17569	17769
17570	17769
17571	17769
17449	17769
17450	17769
17451	17769
13744	17726
14991	17752
4597	17767
12161	17713
17026	17741
17564	17769
17565	17769
17566	17769
17567	17769
17609	17769
17610	17769
17611	17769
17552	17769
17553	17769
17554	17769
17556	17769
17524	17769
17644	17769
17645	17769
17646	17769
17647	17769
4457	17768
11861	17753
11792	17753
4572	17768
4573	17768
4574	17768
4472	17768
4469	17768
13857	17739
4465	17768
4512	17768
4513	17768
4514	17768
4600	17767
4556	17768
4557	17768
4558	17768
13752	17739
4462	17768
17032	17741
4531	17768
4532	17768
4533	17768
4534	17768
13869	17739
4592	17767
17600	17769
17588	17769
17589	17769
17590	17769
17591	17769
17605	17769
17606	17769
17607	17769
17560	17769
4567	17768
4568	17768
4569	17768
4570	17768
4445	17768
13855	17739
4547	17768
4548	17768
4549	17768
4550	17768
4444	17768
13867	17739
4455	17768
4516	17768
4517	17768
4518	17768
17046	17741
4460	17768
13861	17739
4467	17768
4488	17768
4489	17768
4490	17768
13753	17739
4563	17768
4564	17768
4565	17768
4566	17768
13866	17739
17584	17769
17504	17769
17628	17769
17629	17769
17630	17769
17631	17769
17496	17769
12228	17713
17053	17741
5624	17790
5585	17790
5603	17790
12865	17769
13384	17769
13340	17769
13305	17769
13362	17769
13312	17769
9879	17760
9880	17760
3431	17753
14406	17750
10959	17750
10953	17750
3560	17750
3619	17750
3620	17750
3651	17750
14982	17752
4470	17768
4447	17768
4535	17768
4475	17768
4543	17768
17033	17741
17423	17701
3682	17702
3682	17710
3682	17715
3682	17720
7285	17718
1983	17746
17420	17701
1467	17746
1388	17747
17632	17769
17687	17704
17735	17703
17735	17704
276	17770
410	17770
255	17770
446	17734
364	17770
366	17770
367	17770
368	17770
296	17734
374	17770
375	17770
313	17770
86	17769
315	17770
316	17770
317	17770
415	17770
87	17769
88	17769
89	17769
121	17769
526	17770
329	17770
330	17770
245	17770
246	17770
491	17770
493	17770
494	17770
495	17770
293	17734
379	17770
381	17770
382	17770
383	17770
250	17770
265	17770
369	17770
371	17770
372	17770
373	17770
516	17770
177	17769
191	17769
226	17769
128	17769
420	17770
536	17770
430	17770
567	17719
17713	17704
17694	17704
17698	17704
22	17703
22	17704
17732	17703
17732	17704
17721	17703
17721	17704
21	17703
21	17704
17678	17704
17704	17704
17693	17704
17695	17704
17689	17704
17681	17704
17707	17704
575	17719
570	17719
583	17719
582	17719
564	17719
563	17719
6949	17777
6989	17732
6989	17733
6989	17737
6993	17777
6994	17777
6995	17777
6996	17777
6965	17777
6966	17777
6967	17777
6968	17777
7001	17777
7025	17777
6953	17777
6954	17777
6955	17777
6956	17777
6933	17777
6981	17777
7021	17777
5698	17790
5708	17790
5771	17790
5636	17790
5598	17790
5583	17790
15721	17730
15220	17730
15233	17730
14352	17717
14330	17717
14321	17717
14387	17717
13442	17727
13450	17727
13441	17727
13432	17727
13631	17707
13609	17707
13595	17707
13620	17707
10717	17717
10712	17717
10699	17717
10735	17717
10745	17717
10727	17717
4789	17727
4776	17727
6884	17727
6896	17727
6098	17674
6098	17792
8211	17674
8211	17792
6135	17674
6135	17792
6046	17674
6046	17792
6188	17674
6188	17792
6175	17674
6175	17792
6204	17674
6204	17792
6213	17674
6213	17792
16950	17769
16940	17769
16987	17769
16979	17769
6332	17674
6332	17792
6274	17674
6274	17792
6335	17674
6335	17792
6304	17674
6304	17792
14988	17752
17035	17741
7279	17718
17406	17701
1466	17747
17505	17769
17506	17769
17507	17769
17529	17769
17530	17769
17531	17769
17601	17769
17602	17769
17603	17769
17664	17769
17445	17769
17446	17769
17447	17769
17468	17769
17469	17769
17470	17769
17471	17769
23	17703
23	17704
6	17703
6	17704
17716	17703
17716	17704
17742	17703
17742	17704
17720	17703
17720	17704
17724	17703
17724	17704
17718	17703
17718	17704
17679	17704
17702	17704
17690	17704
17697	17704
17676	17704
421	17770
506	17770
507	17770
456	17770
354	17770
251	17770
425	17770
427	17770
428	17770
429	17770
440	17734
256	17770
331	17770
332	17770
333	17770
579	17719
17501	17769
17502	17769
17503	17769
17616	17769
17617	17769
17618	17769
17619	17769
17472	17769
17537	17769
17538	17769
17539	17769
417	17770
418	17770
419	17770
297	17734
308	17770
359	17770
432	17770
433	17770
434	17770
266	17770
466	17770
476	17770
477	17770
591	17719
572	17719
561	17719
576	17719
560	17719
569	17719
90	17769
91	17769
92	17769
72	17769
73	17769
74	17769
75	17769
184	17769
188	17769
189	17769
190	17769
181	17769
182	17769
183	17769
233	17769
237	17769
238	17769
239	17769
51	17769
55	17769
56	17769
57	17769
30	17769
34	17769
35	17769
36	17769
192	17769
193	17769
194	17769
135	17769
139	17769
140	17769
141	17769
65	17769
66	17769
67	17769
68	17769
6997	17777
5730	17790
15272	17730
7022	17777
7023	17777
7024	17777
6945	17777
15279	17730
15724	17730
15211	17730
5755	17790
5761	17790
5804	17790
5758	17790
6524	17790
5812	17790
16894	17769
16898	17769
16942	17769
8191	17674
8191	17792
6109	17674
6109	17792
6072	17674
6072	17792
8204	17674
8204	17792
6158	17674
6158	17792
6118	17674
6118	17792
6033	17674
6033	17792
6167	17674
6167	17792
6149	17674
6149	17792
6047	17674
6047	17792
6180	17674
6180	17792
6211	17674
6211	17792
6200	17674
6200	17792
6174	17674
6174	17792
6223	17674
6223	17792
6210	17674
6210	17792
6202	17674
6202	17792
6179	17674
6179	17792
6186	17674
6186	17792
6199	17674
6199	17792
6309	17674
6309	17792
6305	17674
6305	17792
6273	17674
6273	17792
6324	17674
6324	17792
6334	17674
6334	17792
6271	17674
6271	17792
6265	17674
6265	17792
6244	17674
6244	17792
6346	17674
6346	17792
6276	17674
6276	17792
13865	17739
4507	17768
11797	17753
4519	17768
17031	17741
17416	17701
17426	17701
1472	17745
1463	17746
3684	17746
17434	17701
3677	17719
3673	17719
3674	17719
3675	17719
3676	17719
1409	17747
7284	17718
7281	17718
17049	17741
17059	17741
17062	17741
2806	17747
17432	17701
1978	17745
1468	17746
17415	17701
17431	17701
1243	17719
1240	17719
1241	17719
1242	17719
7288	17718
17436	17769
17437	17769
17438	17769
17439	17769
17633	17769
17634	17769
17635	17769
17561	17769
17562	17769
17563	17769
17736	17703
17736	17704
17731	17703
17731	17704
17705	17704
17686	17704
17714	17704
17715	17704
17710	17704
17709	17704
17691	17704
17688	17704
17684	17704
17706	17704
17700	17704
17696	17704
17703	17704
17429	17701
553	17719
392	17719
453	17719
551	17719
552	17719
17411	17701
1244	17746
17427	17701
10952	17719
17418	17701
7280	17718
3685	17746
303	17770
305	17770
306	17770
307	17770
339	17770
340	17770
295	17734
445	17734
198	17769
202	17769
203	17769
204	17769
212	17769
58	17769
62	17769
63	17769
64	17769
107	17769
111	17769
112	17769
113	17769
114	17769
100	17769
589	17719
554	17719
17410	17701
458	17770
459	17770
460	17770
521	17770
523	17770
524	17770
525	17770
285	17770
294	17734
501	17770
502	17770
435	17770
486	17770
292	17734
69	17769
70	17769
71	17769
37	17769
41	17769
42	17769
43	17769
170	17769
174	17769
175	17769
176	17769
205	17769
206	17769
207	17769
208	17769
79	17769
219	17769
223	17769
224	17769
225	17769
31	17769
32	17769
33	17769
142	17769
389	17770
391	17770
393	17770
394	17770
298	17770
280	17770
511	17770
531	17770
146	17769
147	17769
148	17769
44	17769
45	17769
46	17769
47	17769
163	17769
164	17769
165	17769
166	17769
125	17769
126	17769
127	17769
156	17769
160	17769
161	17769
162	17769
93	17769
149	17769
584	17719
574	17719
17683	17704
1471	17746
17425	17701
17414	17701
1464	17746
15280	17730
15248	17730
15251	17730
15236	17730
15227	17730
15221	17730
15270	17730
5617	17790
5664	17790
5641	17790
5714	17790
5702	17790
5745	17790
5767	17790
5725	17790
5795	17790
5756	17790
5822	17790
5744	17790
6982	17777
6983	17777
6984	17777
14323	17717
14332	17717
14374	17717
14290	17717
13393	17727
13394	17727
13577	17727
13396	17727
13601	17707
13621	17707
13639	17707
13597	17707
13624	17707
13594	17707
13626	17707
13611	17707
13635	17707
13607	17707
10705	17717
10692	17717
10719	17717
10744	17717
10733	17717
10728	17717
10713	17717
4771	17727
4802	17727
4767	17727
4783	17727
4808	17727
4797	17727
4811	17727
6881	17727
4766	17727
4763	17727
17424	17701
17412	17701
7283	17718
13614	17707
13602	17707
10737	17717
10742	17717
10738	17717
10718	17717
10736	17717
5686	17790
6950	17777
6951	17777
6952	17777
7009	17777
17007	17769
16890	17769
17012	17769
16996	17769
6132	17674
6132	17792
6089	17674
6089	17792
6172	17674
6172	17792
6154	17674
6154	17792
6074	17674
6074	17792
6136	17674
6136	17792
6059	17674
6059	17792
6043	17674
6043	17792
6205	17674
6205	17792
6052	17674
6052	17792
6190	17674
6190	17792
6222	17674
6222	17792
6220	17674
6220	17792
6312	17674
6312	17792
6295	17674
6295	17792
6260	17674
6260	17792
6245	17674
6245	17792
6343	17674
6343	17792
6310	17674
6310	17792
6270	17674
6270	17792
6237	17674
6237	17792
6216	17674
6216	17792
6230	17674
6230	17792
6182	17674
6182	17792
6231	17674
6231	17792
7010	17777
6193	17674
6193	17792
6184	17674
6184	17792
6178	17674
6178	17792
6226	17674
6226	17792
6192	17674
6192	17792
6228	17674
6228	17792
6218	17674
6218	17792
6320	17674
6320	17792
6303	17674
6303	17792
6263	17674
6263	17792
6329	17674
6329	17792
6267	17674
6267	17792
6225	17674
6225	17792
6181	17674
6181	17792
14928	17752
17058	17741
17051	17741
318	17715
1465	17746
17620	17769
17621	17769
17622	17769
17623	17769
17484	17769
7	17703
7	17704
2	17703
2	17704
17733	17703
17733	17704
3	17703
3	17704
11	17703
11	17704
19	17703
19	17704
17737	17703
17737	17704
26	17703
26	17704
230	17769
231	17769
232	17769
143	17769
144	17769
145	17769
557	17719
578	17719
556	17719
587	17719
14356	17717
14301	17717
14355	17717
14379	17717
14311	17717
14340	17717
14378	17717
14335	17717
13584	17727
13636	17707
13587	17707
13623	17707
13612	17707
14331	17717
13424	17727
13467	17727
13389	17727
10725	17717
10703	17717
10693	17717
10732	17717
10711	17717
16956	17769
16990	17769
16945	17769
16899	17769
16895	17769
6081	17674
6081	17792
6088	17674
6088	17792
6144	17674
6144	17792
6170	17674
6170	17792
6150	17674
6150	17792
6221	17674
6221	17792
6315	17674
6315	17792
6257	17674
6257	17792
6255	17674
6255	17792
6323	17674
6323	17792
4598	17767
4609	17767
8255	17767
8256	17767
8257	17767
8294	17767
8295	17767
8296	17767
8288	17767
7495	17703
7495	17704
7651	17703
7651	17704
7639	17703
7639	17704
6598	17678
6564	17678
6587	17678
6581	17678
3706	17678
3706	17715
3726	17678
3726	17715
3755	17672
3755	17715
6744	17676
6744	17679
3828	17677
3828	17736
3841	17677
3841	17711
6777	17677
6777	17685
4441	17677
4441	17679
4438	17677
4438	17679
4443	17677
4443	17679
4431	17677
4431	17679
4436	17677
4436	17679
4199	17677
4199	17680
4198	17677
4198	17680
3818	17677
3818	17736
4211	17677
4211	17682
4215	17677
4215	17682
4425	17677
4425	17681
4421	17677
4421	17681
4419	17677
4419	17681
6867	17720
6811	17720
7823	17703
8075	17705
5120	17753
5374	17752
6917	17753
5285	17713
5300	17713
5282	17713
5262	17751
5196	17750
5453	17752
5095	17716
5095	17726
5256	17751
11944	17753
5128	17753
4252	17708
4254	17708
4246	17708
11395	17703
11376	17703
11408	17703
10901	17701
11028	17701
11005	17701
11425	17701
11606	17701
11587	17701
11573	17701
11609	17701
11518	17701
7327	17701
12932	17693
11331	17715
11103	17715
10810	17715
10812	17715
11093	17715
12449	17709
12425	17709
12395	17709
12453	17709
5434	17752
5524	17752
4756	17727
7242	17718
7235	17718
7237	17718
592	17719
577	17719
12832	17724
12840	17724
12779	17724
12687	17724
12804	17724
12782	17724
12841	17724
12686	17724
14443	17750
14807	17752
14973	17752
14640	17750
11688	17712
11714	17712
11680	17712
11711	17712
11713	17712
11642	17712
11640	17712
11646	17712
11669	17712
11657	17712
5286	17713
12202	17713
5416	17752
7649	17703
7649	17704
4863	17703
7933	17703
7584	17704
4956	17705
8102	17705
10321	17705
10321	17706
10321	17717
10229	17705
10229	17706
10229	17717
10334	17705
10334	17706
10334	17717
10285	17705
10285	17706
10285	17717
10344	17705
10344	17706
10344	17717
10264	17705
10264	17706
10264	17717
10205	17705
10205	17706
10205	17717
10784	17767
10697	17717
10690	17717
10701	17717
8495	17715
13262	17725
8516	17720
6853	17720
6810	17720
6831	17720
13615	17707
13642	17707
13632	17707
11750	17721
11850	17721
11753	17721
11732	17721
11278	17723
11276	17723
11294	17723
11313	17723
1384	17723
11273	17723
11277	17723
1389	17723
11288	17723
11293	17723
12570	17720
12579	17720
12577	17720
12630	17720
12661	17720
13452	17727
12009	17720
12349	17720
17121	17715
15833	17672
15833	17715
15808	17672
15808	17715
14315	17717
10670	17710
10670	17717
10678	17710
10678	17717
10635	17710
10635	17717
10669	17710
10669	17717
10653	17710
10653	17717
10675	17710
10675	17717
10631	17710
10631	17717
10687	17710
10687	17717
12061	17753
5234	17750
12528	17722
7433	17722
14398	17750
11155	17716
11155	17726
5056	17708
5056	17726
5081	17708
5081	17726
5078	17708
5078	17726
11935	17753
4253	17708
4245	17708
4232	17708
11363	17703
11380	17703
11371	17703
10963	17701
11003	17701
10962	17701
11505	17701
11556	17701
11519	17701
11608	17701
7330	17701
11110	17715
13657	17749
12376	17709
5440	17752
5500	17752
7230	17718
7293	17718
7201	17718
7266	17718
7212	17718
14831	17752
14941	17752
14598	17750
5307	17713
5329	17713
5321	17713
5313	17713
12168	17713
5393	17752
7500	17703
7500	17704
4891	17703
7850	17703
7788	17704
4939	17705
8139	17705
10250	17705
10250	17706
10250	17717
10376	17705
10376	17706
10376	17717
10299	17705
10299	17706
10299	17717
10225	17705
10225	17706
10225	17717
10231	17705
10231	17706
10231	17717
10198	17705
10198	17706
10198	17717
10275	17705
10275	17706
10275	17717
11043	17767
10695	17717
10723	17717
10730	17717
8492	17715
8504	17715
8481	17715
8496	17715
13247	17725
8513	17720
6834	17720
6844	17720
6818	17720
6830	17720
13629	17707
11728	17721
1394	17723
11311	17723
1407	17723
1404	17723
1385	17723
11301	17723
11279	17723
12581	17720
12664	17720
12662	17720
12568	17720
12635	17720
13406	17727
12097	17720
12280	17720
10834	17719
15804	17719
17140	17715
14304	17717
10661	17710
10661	17717
10645	17710
10645	17717
10642	17710
10642	17717
10660	17710
10660	17717
10668	17710
10668	17717
10667	17710
10667	17717
10630	17710
10630	17717
10683	17710
10683	17717
12137	17753
9181	17683
9181	17684
5259	17751
5364	17752
5136	17753
5132	17753
6904	17753
5296	17713
5266	17751
5253	17751
5176	17750
14547	17750
14408	17750
7193	17707
8849	17688
14696	17752
11216	17716
11216	17726
5101	17716
5101	17726
5258	17751
11814	17753
6915	17753
4228	17708
11394	17703
10974	17701
10921	17701
11498	17701
11589	17701
11533	17701
7338	17701
12966	17693
11100	17715
13678	17749
10820	17709
5458	17752
4757	17727
7257	17718
566	17719
12807	17724
12780	17724
12673	17724
12680	17724
12765	17724
14395	17750
14683	17752
14934	17752
14631	17750
11721	17712
11715	17712
11691	17712
11674	17712
11697	17712
11703	17712
11683	17712
11645	17712
12245	17713
5370	17752
7630	17703
7630	17704
4885	17703
7860	17703
7672	17704
4943	17705
8158	17705
10279	17705
10279	17706
10279	17717
10330	17705
10330	17706
10330	17717
10222	17705
10222	17706
10222	17717
10258	17705
10258	17706
10258	17717
10356	17705
10356	17706
10356	17717
10257	17705
10257	17706
10257	17717
10303	17705
10303	17706
10303	17717
11071	17768
4608	17767
10704	17717
8490	17715
13165	17725
15621	17725
13255	17725
15626	17725
8514	17720
6841	17720
6838	17720
6864	17720
11841	17721
11779	17721
11744	17721
11762	17721
1393	17723
1380	17723
1391	17723
1392	17723
11309	17723
1400	17723
1402	17723
11282	17723
1386	17723
1405	17723
12634	17720
12626	17720
12643	17720
12647	17720
12613	17720
13388	17727
11984	17720
12037	17720
12081	17720
12079	17720
12090	17720
12276	17720
15813	17672
15813	17715
17124	17715
11131	17719
14293	17717
10639	17710
10639	17717
10647	17710
10647	17717
10685	17710
10685	17717
10688	17710
10688	17717
12000	17753
12550	17722
7419	17722
11292	17723
4251	17708
4249	17708
4242	17708
4241	17708
4229	17708
4244	17708
11877	17700
11884	17700
17195	17700
11963	17700
11873	17700
17188	17700
17220	17700
17214	17700
11882	17700
13887	17689
9359	17692
10544	17691
10753	17691
10572	17691
10603	17691
10577	17691
10580	17691
15096	17729
4278	17716
4278	17729
4279	17716
4279	17729
4280	17716
4280	17729
4293	17716
4293	17729
13526	17769
12717	17769
13348	17769
13142	17769
13061	17769
12960	17769
12964	17769
13028	17769
13075	17769
8832	17688
13933	17686
16724	17728
5987	17729
5987	17775
5988	17729
5988	17775
5989	17729
5989	17775
5874	17729
5874	17775
5829	17729
5829	17775
5854	17729
5854	17775
10526	17691
7033	17777
7034	17777
7035	17777
7036	17777
6937	17777
6938	17777
6939	17777
6940	17777
9335	17737
9288	17738
15954	17754
9283	17691
10606	17691
10628	17691
10629	17691
10617	17691
10623	17691
10622	17691
8738	17689
8313	17686
8313	17687
16970	17769
15766	17731
6137	17674
6137	17792
17665	17769
17666	17769
17667	17769
5674	17790
5792	17790
15731	17730
13776	17689
13768	17689
16000	17755
15943	17756
15940	17756
15965	17754
15932	17756
287	17770
288	17770
289	17770
522	17770
400	17770
401	17770
6095	17674
6095	17792
6313	17674
6313	17792
6325	17674
6325	17792
6236	17674
6236	17792
6297	17674
6297	17792
6311	17674
6311	17792
11184	17708
11184	17726
10961	17750
11798	17753
6908	17753
11411	17703
10925	17701
11001	17701
11452	17701
11596	17701
11572	17701
7344	17701
8217	17674
8217	17792
6268	17674
6268	17792
12969	17693
7347	17701
11094	17715
13720	17749
12423	17709
5422	17752
5478	17752
4772	17727
6872	17727
6891	17727
6874	17727
7251	17718
12796	17724
12838	17724
12685	17724
12831	17724
12837	17724
12677	17724
12694	17724
12776	17724
14796	17752
14605	17750
4908	17703
4909	17703
4922	17703
4918	17703
4903	17703
7909	17703
7623	17703
7623	17704
12203	17713
5284	17713
7771	17704
5011	17705
10308	17705
10308	17706
10308	17717
10348	17705
10348	17706
10348	17717
10318	17705
10318	17706
10318	17717
10352	17705
10352	17706
10352	17717
10175	17705
10175	17706
10175	17717
10214	17705
10214	17706
10214	17717
10220	17705
10220	17706
10220	17717
11050	17767
8267	17767
4536	17768
4537	17768
4538	17768
10724	17717
10696	17717
